Fecha,Hora,Horario,Península,Canarias,Baleares,Ceuta,Melilla
2023-05-10,21,Verano,212.69,212.69,212.69,212.69,212.69
2023-05-10,22,Verano,239.9,239.9,239.9,239.9,239.9
2023-05-10,23,Verano,181.93,181.93,181.93,228.08,228.08
2023-05-10,24,Verano,175.66,175.66,175.66,175.66,175.66
2023-05-11,1,Verano,138.03,138.03,138.03,138.03,138.03
2023-05-11,2,Verano,135.86,135.86,135.86,135.86,135.86
2023-05-11,3,Verano,135.83,135.83,135.83,135.83,135.83
2023-05-11,4,Verano,125.22,125.22,125.22,125.22,125.22
2023-05-11,5,Verano,122.77,122.77,122.77,122.77,122.77
2023-05-11,6,Verano,128.58,128.58,128.58,128.58,128.58
2023-05-11,7,Verano,135.14,135.14,135.14,135.14,135.14
2023-05-11,8,Verano,146.49,146.49,146.49,146.49,146.49
2023-05-11,9,Verano,166.99,166.99,166.99,166.99,166.99
2023-05-11,11,Verano,174.18,174.18,174.18,128.44,128.44
2023-05-11,12,Verano,168.13,168.13,168.13,168.13,168.13
2023-05-11,13,Verano,167.23,167.23,167.23,167.23,167.23
2023-05-11,14,Verano,166.69,166.69,166.69,166.69,166.69
2023-05-11,15,Verano,122.03,122.03,122.03,167.83,167.83
2023-05-11,16,Verano,106.61,106.61,106.61,106.61,106.61
2023-05-11,17,Verano,100.92,100.92,100.92,100.92,100.92
2023-05-11,18,Verano,101.28,101.28,101.28,101.28,101.28
2023-05-11,19,Verano,149.19,149.19,149.19,103.45,103.45
2023-05-11,20,Verano,176.74,176.74,176.74,176.74,176.74
2023-05-11,21,Verano,207.38,207.38,207.38,207.38,207.38
2023-05-11,22,Verano,220.77,220.77,220.77,220.77,220.77
2023-05-11,23,Verano,180.59,180.59,180.59,226.73,226.73
2023-05-11,24,Verano,167.19,167.19,167.19,167.19,167.19
2023-05-12,1,Verano,135.11,135.11,135.11,135.11,135.11
2023-05-12,2,Verano,127.58,127.58,127.58,127.58,127.58
2023-05-12,3,Verano,127.94,127.94,127.94,127.94,127.94
2023-05-12,4,Verano,129.29,129.29,129.29,129.29,129.29
2023-05-12,5,Verano,129.54,129.54,129.54,129.54,129.54
2023-05-12,6,Verano,134.39,134.39,134.39,134.39,134.39
2023-05-12,7,Verano,138.89,138.89,138.89,138.89,138.89
2023-05-12,8,Verano,152.19,152.19,152.19,152.19,152.19
2023-05-12,9,Verano,164.9,164.9,164.9,164.9,164.9
2023-05-12,10,Verano,150.62,150.62,150.62,150.62,150.62
2023-05-12,11,Verano,176.33,176.33,176.33,130.5,130.5
2023-05-12,12,Verano,163.03,163.03,163.03,163.03,163.03
2023-05-12,13,Verano,162.66,162.66,162.66,162.66,162.66
2023-05-12,14,Verano,161.81,161.81,161.81,161.81,161.81
2023-05-12,15,Verano,100.68,100.68,100.68,146.4,146.4
2023-05-12,16,Verano,85.02,85.02,85.02,85.02,85.02
2023-05-12,17,Verano,59.46,59.46,59.46,59.46,59.46
2023-05-12,18,Verano,66.05,66.05,66.05,66.05,66.05
2023-05-12,19,Verano,120.17,120.17,120.17,74.55,74.55
2023-05-12,20,Verano,164.3,164.3,164.3,164.3,164.3
2023-05-12,21,Verano,196.73,196.73,196.73,196.73,196.73
2023-05-12,22,Verano,202.57,202.57,202.57,202.57,202.57
2023-05-12,23,Verano,163.95,163.95,163.95,210.02,210.02
2023-05-12,24,Verano,156.68,156.68,156.68,156.68,156.68
2023-05-13,1,Verano,123.77,123.77,123.77,123.77,123.77
2023-05-13,2,Verano,122.2,122.2,122.2,122.2,122.2
2023-05-13,3,Verano,124.82,124.82,124.82,124.82,124.82
2023-05-13,4,Verano,118.01,118.01,118.01,118.01,118.01
2023-05-13,5,Verano,116.08,116.08,116.08,116.08,116.08
2023-05-13,6,Verano,117.58,117.58,117.58,117.58,117.58
2023-05-13,7,Verano,118.53,118.53,118.53,118.53,118.53
2023-05-13,8,Verano,121.24,121.24,121.24,121.24,121.24
2023-05-13,9,Verano,99.63,99.63,99.63,99.63,99.63
2023-05-13,10,Verano,76.74,76.74,76.74,76.74,76.74
2023-05-13,11,Verano,42.86,42.86,42.86,42.86,42.86
2023-05-13,12,Verano,35.15,35.15,35.15,35.15,35.15
2023-05-13,13,Verano,32.97,32.97,32.97,32.97,32.97
2023-05-13,14,Verano,32.59,32.59,32.59,32.59,32.59
2023-05-13,15,Verano,32.24,32.24,32.24,32.24,32.24
2023-05-13,16,Verano,35.33,35.33,35.33,35.33,35.33
2023-05-13,17,Verano,37.28,37.28,37.28,37.28,37.28
2023-05-13,18,Verano,38.88,38.88,38.88,38.88,38.88
2023-05-13,19,Verano,51.54,51.54,51.54,51.54,51.54
2023-05-13,20,Verano,86.03,86.03,86.03,86.03,86.03
2023-05-13,21,Verano,117.19,117.19,117.19,117.19,117.19
2023-05-13,22,Verano,140.54,140.54,140.54,140.54,140.54
2023-05-13,23,Verano,138.26,138.26,138.26,138.26,138.26
2023-05-13,24,Verano,133.3,133.3,133.3,133.3,133.3
2023-05-14,1,Verano,116.22,116.22,116.22,116.22,116.22
2023-05-14,2,Verano,108.12,108.12,108.12,108.12,108.12
2023-05-14,3,Verano,99.4,99.4,99.4,99.4,99.4
2023-05-14,4,Verano,109.8,109.8,109.8,109.8,109.8
2023-05-14,5,Verano,110.06,110.06,110.06,110.06,110.06
2023-05-14,6,Verano,110.24,110.24,110.24,110.24,110.24
2023-05-14,7,Verano,110.75,110.75,110.75,110.75,110.75
2023-05-14,8,Verano,105.28,105.28,105.28,105.28,105.28
2023-05-14,9,Verano,87.17,87.17,87.17,87.17,87.17
2023-05-14,10,Verano,53.52,53.52,53.52,53.52,53.52
2023-05-14,11,Verano,43.49,43.49,43.49,43.49,43.49
2023-05-14,12,Verano,36.84,36.84,36.84,36.84,36.84
2023-05-14,13,Verano,32.89,32.89,32.89,32.89,32.89
2023-05-14,14,Verano,33.94,33.94,33.94,33.94,33.94
2023-05-14,15,Verano,34.52,34.52,34.52,34.52,34.52
2023-05-14,16,Verano,34.77,34.77,34.77,34.77,34.77
2023-05-14,17,Verano,36.24,36.24,36.24,36.24,36.24
2023-05-14,18,Verano,36.92,36.92,36.92,36.92,36.92
2023-05-14,19,Verano,45.09,45.09,45.09,45.09,45.09
2023-05-14,20,Verano,47.94,47.94,47.94,47.94,47.94
2023-05-14,21,Verano,96.3,96.3,96.3,96.3,96.3
2023-05-14,22,Verano,135.31,135.31,135.31,135.31,135.31
2023-05-14,23,Verano,137.29,137.29,137.29,137.29,137.29
2023-05-14,24,Verano,129.37,129.37,129.37,129.37,129.37
2023-05-15,1,Verano,131.58,131.58,131.58,131.58,131.58
2023-05-15,2,Verano,127.89,127.89,127.89,127.89,127.89
2023-05-15,3,Verano,123.1,123.1,123.1,123.1,123.1
2023-05-15,4,Verano,116.14,116.14,116.14,116.14,116.14
2023-05-15,5,Verano,114.15,114.15,114.15,114.15,114.15
2023-05-15,6,Verano,115.21,115.21,115.21,115.21,115.21
2023-05-15,7,Verano,124.43,124.43,124.43,124.43,124.43
2023-05-15,8,Verano,137.17,137.17,137.17,137.17,137.17
2023-05-15,9,Verano,155.38,155.38,155.38,155.38,155.38
2023-05-15,10,Verano,114.05,114.05,114.05,114.05,114.05
2023-05-15,11,Verano,145.48,145.48,145.48,99.84,99.84
2023-05-15,12,Verano,111.52,111.52,111.52,111.52,111.52
2023-05-15,13,Verano,101.87,101.87,101.87,101.87,101.87
2023-05-15,14,Verano,100.82,100.82,100.82,100.82,100.82
2023-05-15,15,Verano,55.41,55.41,55.41,100.98,100.98
2023-05-15,16,Verano,56.39,56.39,56.39,56.39,56.39
2023-05-15,17,Verano,56.37,56.37,56.37,56.37,56.37
2023-05-15,18,Verano,57.03,57.03,57.03,57.03,57.03
2023-05-15,19,Verano,106.92,106.92,106.92,61.35,61.35
2023-05-15,20,Verano,152.06,152.06,152.06,152.06,152.06
2023-05-15,21,Verano,201.43,201.43,201.43,201.43,201.43
2023-05-15,22,Verano,210.57,210.57,210.57,210.57,210.57
2023-05-15,23,Verano,166.51,166.51,166.51,212.59,212.59
2023-05-15,24,Verano,152.21,152.21,152.21,152.21,152.21
2023-05-16,1,Verano,100.61,100.61,100.61,100.61,100.61
2023-05-16,2,Verano,98.47,98.47,98.47,98.47,98.47
2023-05-16,3,Verano,83.03,83.03,83.03,83.03,83.03
2023-05-16,4,Verano,82.66,82.66,82.66,82.66,82.66
2023-05-16,5,Verano,80.87,80.87,80.87,80.87,80.87
2023-05-16,6,Verano,82.56,82.56,82.56,82.56,82.56
2023-05-16,7,Verano,98.8,98.8,98.8,98.8,98.8
2023-05-16,8,Verano,102.29,102.29,102.29,102.29,102.29
2023-05-16,9,Verano,124.38,124.38,124.38,124.38,124.38
2023-05-16,10,Verano,95.55,95.55,95.55,95.55,95.55
2023-05-16,11,Verano,111.53,111.53,111.53,65.95,65.95
2023-05-16,12,Verano,99.04,99.04,99.04,99.04,99.04
2023-05-16,13,Verano,99.13,99.13,99.13,99.13,99.13
2023-05-16,14,Verano,107.98,107.98,107.98,107.98,107.98
2023-05-16,15,Verano,63.25,63.25,63.25,108.84,108.84
2023-05-16,16,Verano,53.84,53.84,53.84,53.84,53.84
2023-05-16,17,Verano,54.96,54.96,54.96,54.96,54.96
2023-05-16,18,Verano,65.6,65.6,65.6,65.6,65.6
2023-05-16,19,Verano,119.73,119.73,119.73,74.11,74.11
2023-05-16,20,Verano,146.66,146.66,146.66,146.66,146.66
2023-05-16,21,Verano,177.53,177.53,177.53,177.53,177.53
2023-05-16,22,Verano,204.49,204.49,204.49,204.49,204.49
2023-05-16,23,Verano,134.38,134.38,134.38,180.32,180.32
2023-05-16,24,Verano,124.51,124.51,124.51,124.51,124.51
2023-05-17,1,Verano,104.64,104.64,104.64,104.64,104.64
2023-05-17,2,Verano,82.73,82.73,82.73,82.73,82.73
2023-05-17,3,Verano,77.19,77.19,77.19,77.19,77.19
2023-05-17,4,Verano,78.58,78.58,78.58,78.58,78.58
2023-05-17,5,Verano,76.38,76.38,76.38,76.38,76.38
2023-05-17,6,Verano,76.48,76.48,76.48,76.48,76.48
2023-05-17,7,Verano,98.67,98.67,98.67,98.67,98.67
2023-05-17,8,Verano,99.46,99.46,99.46,99.46,99.46
2023-05-17,9,Verano,114.95,114.95,114.95,114.95,114.95
2023-05-17,10,Verano,96.98,96.98,96.98,96.98,96.98
2023-05-17,11,Verano,134.25,134.25,134.25,88.58,88.58
2023-05-17,12,Verano,121.49,121.49,121.49,121.49,121.49
2023-05-17,13,Verano,124.0,124.0,124.0,124.0,124.0
2023-05-17,14,Verano,131.36,131.36,131.36,131.36,131.36
2023-05-17,15,Verano,78.45,78.45,78.45,124.09,124.09
2023-05-17,16,Verano,69.28,69.28,69.28,69.28,69.28
2023-05-17,17,Verano,87.97,87.97,87.97,87.97,87.97
2023-05-17,18,Verano,94.51,94.51,94.51,94.51,94.51
2023-05-17,19,Verano,135.84,135.84,135.84,90.16,90.16
2023-05-17,20,Verano,150.82,150.82,150.82,150.82,150.82
2023-05-17,21,Verano,176.41,176.41,176.41,176.41,176.41
2023-05-17,22,Verano,205.39,205.39,205.39,205.39,205.39
2023-05-17,23,Verano,148.99,148.99,148.99,194.99,194.99
2023-05-17,24,Verano,130.25,130.25,130.25,130.25,130.25
2023-05-18,1,Verano,98.33,98.33,98.33,98.33,98.33
2023-05-18,2,Verano,87.97,87.97,87.97,87.97,87.97
2023-05-18,3,Verano,86.84,86.84,86.84,86.84,86.84
2023-05-18,4,Verano,88.34,88.34,88.34,88.34,88.34
2023-05-18,5,Verano,100.84,100.84,100.84,100.84,100.84
2023-05-18,6,Verano,101.46,101.46,101.46,101.46,101.46
2023-05-18,7,Verano,101.64,101.64,101.64,101.64,101.64
2023-05-18,8,Verano,120.69,120.69,120.69,120.69,120.69
2023-05-18,9,Verano,129.74,129.74,129.74,129.74,129.74
2023-05-18,10,Verano,103.81,103.81,103.81,103.81,103.81
2023-05-18,11,Verano,140.0,140.0,140.0,94.37,94.37
2023-05-18,12,Verano,133.14,133.14,133.14,133.14,133.14
2023-05-18,13,Verano,127.29,127.29,127.29,127.29,127.29
2023-05-18,14,Verano,118.56,118.56,118.56,118.56,118.56
2023-05-18,15,Verano,70.62,70.62,70.62,116.25,116.25
2023-05-18,16,Verano,71.11,71.11,71.11,71.11,71.11
2023-05-18,17,Verano,65.34,65.34,65.34,65.34,65.34
2023-05-18,18,Verano,71.57,71.57,71.57,71.57,71.57
2023-05-18,19,Verano,127.02,127.02,127.02,81.37,81.37
2023-05-18,20,Verano,140.54,140.54,140.54,140.54,140.54
2023-05-18,21,Verano,173.02,173.02,173.02,173.02,173.02
2023-05-18,22,Verano,200.29,200.29,200.29,200.29,200.29
2023-05-18,23,Verano,149.55,149.55,149.55,195.55,195.55
2023-05-18,24,Verano,133.82,133.82,133.82,133.82,133.82
2023-05-19,1,Verano,109.32,109.32,109.32,109.32,109.32
2023-05-19,2,Verano,106.35,106.35,106.35,106.35,106.35
2023-05-19,3,Verano,104.22,104.22,104.22,104.22,104.22
2023-05-19,4,Verano,106.99,106.99,106.99,106.99,106.99
2023-05-19,5,Verano,103.92,103.92,103.92,103.92,103.92
2023-05-19,6,Verano,105.43,105.43,105.43,105.43,105.43
2023-05-19,7,Verano,106.02,106.02,106.02,106.02,106.02
2023-05-19,8,Verano,108.05,108.05,108.05,108.05,108.05
2023-05-19,9,Verano,128.72,128.72,128.72,128.72,128.72
2023-05-19,10,Verano,104.24,104.24,104.24,104.24,104.24
2023-05-19,11,Verano,143.15,143.15,143.15,97.45,97.45
2023-05-19,12,Verano,137.9,137.9,137.9,137.9,137.9
2023-05-19,13,Verano,141.06,141.06,141.06,141.06,141.06
2023-05-19,14,Verano,140.83,140.83,140.83,140.83,140.83
2023-05-19,15,Verano,83.14,83.14,83.14,128.81,128.81
2023-05-19,16,Verano,84.28,84.28,84.28,84.28,84.28
2023-05-19,17,Verano,84.29,84.29,84.29,84.29,84.29
2023-05-19,18,Verano,94.28,94.28,94.28,94.28,94.28
2023-05-19,19,Verano,147.81,147.81,147.81,102.1,102.1
2023-05-19,20,Verano,148.93,148.93,148.93,148.93,148.93
2023-05-19,21,Verano,185.32,185.32,185.32,185.32,185.32
2023-05-19,22,Verano,202.37,202.37,202.37,202.37,202.37
2023-05-19,23,Verano,159.09,159.09,159.09,205.15,205.15
2023-05-19,24,Verano,149.32,149.32,149.32,149.32,149.32
2023-05-20,1,Verano,103.77,103.77,103.77,103.77,103.77
2023-05-20,2,Verano,98.29,98.29,98.29,98.29,98.29
2023-05-20,3,Verano,99.98,99.98,99.98,99.98,99.98
2023-05-20,4,Verano,94.95,94.95,94.95,94.95,94.95
2023-05-20,5,Verano,94.56,94.56,94.56,94.56,94.56
2023-05-20,6,Verano,90.44,90.44,90.44,90.44,90.44
2023-05-20,7,Verano,99.15,99.15,99.15,99.15,99.15
2023-05-20,8,Verano,98.04,98.04,98.04,98.04,98.04
2023-05-20,9,Verano,94.38,94.38,94.38,94.38,94.38
2023-05-20,10,Verano,75.08,75.08,75.08,75.08,75.08
2023-05-20,11,Verano,37.45,37.45,37.45,37.45,37.45
2023-05-20,12,Verano,31.08,31.08,31.08,31.08,31.08
2023-05-20,13,Verano,37.17,37.17,37.17,37.17,37.17
2023-05-20,14,Verano,31.32,31.32,31.32,31.32,31.32
2023-05-20,15,Verano,32.46,32.46,32.46,32.46,32.46
2023-05-20,16,Verano,32.81,32.81,32.81,32.81,32.81
2023-05-20,17,Verano,35.21,35.21,35.21,35.21,35.21
2023-05-20,18,Verano,58.41,58.41,58.41,58.41,58.41
2023-05-20,19,Verano,87.05,87.05,87.05,87.05,87.05
2023-05-20,20,Verano,96.86,96.86,96.86,96.86,96.86
2023-05-20,21,Verano,103.65,103.65,103.65,103.65,103.65
2023-05-20,22,Verano,114.58,114.58,114.58,114.58,114.58
2023-05-20,23,Verano,112.27,112.27,112.27,112.27,112.27
2023-05-20,24,Verano,103.41,103.41,103.41,103.41,103.41
2023-05-21,1,Verano,85.08,85.08,85.08,85.08,85.08
2023-05-21,2,Verano,73.23,73.23,73.23,73.23,73.23
2023-05-21,3,Verano,67.17,67.17,67.17,67.17,67.17
2023-05-21,4,Verano,61.31,61.31,61.31,61.31,61.31
2023-05-21,5,Verano,63.06,63.06,63.06,63.06,63.06
2023-05-21,6,Verano,61.45,61.45,61.45,61.45,61.45
2023-05-21,7,Verano,64.09,64.09,64.09,64.09,64.09
2023-05-21,8,Verano,60.43,60.43,60.43,60.43,60.43
2023-05-21,9,Verano,56.93,56.93,56.93,56.93,56.93
2023-05-21,10,Verano,37.38,37.38,37.38,37.38,37.38
2023-05-21,11,Verano,29.78,29.78,29.78,29.78,29.78
2023-05-21,12,Verano,29.37,29.37,29.37,29.37,29.37
2023-05-21,13,Verano,29.26,29.26,29.26,29.26,29.26
2023-05-21,14,Verano,30.69,30.69,30.69,30.69,30.69
2023-05-21,15,Verano,32.47,32.47,32.47,32.47,32.47
2023-05-21,16,Verano,30.78,30.78,30.78,30.78,30.78
2023-05-21,17,Verano,32.76,32.76,32.76,32.76,32.76
2023-05-21,18,Verano,37.03,37.03,37.03,37.03,37.03
2023-05-21,19,Verano,75.31,75.31,75.31,75.31,75.31
2023-05-21,20,Verano,96.96,96.96,96.96,96.96,96.96
2023-05-21,21,Verano,109.55,109.55,109.55,109.55,109.55
2023-05-21,22,Verano,123.28,123.28,123.28,123.28,123.28
2023-05-21,23,Verano,122.55,122.55,122.55,122.55,122.55
2023-05-21,24,Verano,121.14,121.14,121.14,121.14,121.14
2023-05-22,2,Verano,122.29,122.29,122.29,122.29,122.29
2023-05-22,3,Verano,123.39,123.39,123.39,123.39,123.39
2023-05-22,4,Verano,125.05,125.05,125.05,125.05,125.05
2023-05-22,5,Verano,123.0,123.0,123.0,123.0,123.0
2023-05-22,6,Verano,124.39,124.39,124.39,124.39,124.39
2023-05-22,7,Verano,129.06,129.06,129.06,129.06,129.06
2023-05-22,8,Verano,140.15,140.15,140.15,140.15,140.15
2023-05-22,9,Verano,179.32,179.32,179.32,179.32,179.32
2023-05-22,10,Verano,168.7,168.7,168.7,168.7,168.7
2023-05-22,11,Verano,200.3,200.3,200.3,154.51,154.51
2023-05-22,12,Verano,192.21,192.21,192.21,192.21,192.21
2023-05-22,13,Verano,190.62,190.62,190.62,190.62,190.62
2023-05-22,14,Verano,187.38,187.38,187.38,187.38,187.38
2023-05-22,15,Verano,139.97,139.97,139.97,185.83,185.83
2023-05-22,16,Verano,133.13,133.13,133.13,133.13,133.13
2023-05-22,17,Verano,140.85,140.85,140.85,140.85,140.85
2023-05-22,18,Verano,142.09,142.09,142.09,142.09,142.09
2023-05-22,19,Verano,192.04,192.04,192.04,146.16,146.16
2023-05-22,20,Verano,196.27,196.27,196.27,196.27,196.27
2023-05-22,21,Verano,196.39,196.39,196.39,196.39,196.39
2023-05-22,22,Verano,207.96,207.96,207.96,207.96,207.96
2023-05-22,23,Verano,163.07,163.07,163.07,209.13,209.13
2023-05-22,24,Verano,153.47,153.47,153.47,153.47,153.47
2023-05-23,1,Verano,131.69,131.69,131.69,131.69,131.69
2023-05-23,2,Verano,130.67,130.67,130.67,130.67,130.67
2023-05-23,3,Verano,119.78,119.78,119.78,119.78,119.78
2023-05-23,4,Verano,119.51,119.51,119.51,119.51,119.51
2023-05-23,5,Verano,119.07,119.07,119.07,119.07,119.07
2023-05-23,6,Verano,118.6,118.6,118.6,118.6,118.6
2023-05-23,7,Verano,116.53,116.53,116.53,116.53,116.53
2023-05-23,8,Verano,129.57,129.57,129.57,129.57,129.57
2023-05-23,9,Verano,164.13,164.13,164.13,164.13,164.13
2023-05-23,10,Verano,155.74,155.74,155.74,155.74,155.74
2023-05-23,11,Verano,188.13,188.13,188.13,142.27,142.27
2023-05-23,12,Verano,180.45,180.45,180.45,180.45,180.45
2023-05-23,13,Verano,178.43,178.43,178.43,178.43,178.43
2023-05-23,14,Verano,164.84,164.84,164.84,164.84,164.84
2023-05-23,15,Verano,121.5,121.5,121.5,167.3,167.3
2023-05-23,16,Verano,119.4,119.4,119.4,119.4,119.4
2023-05-23,17,Verano,116.07,116.07,116.07,116.07,116.07
2023-05-23,18,Verano,122.14,122.14,122.14,122.14,122.14
2023-05-23,19,Verano,184.82,184.82,184.82,138.97,138.97
2023-05-23,20,Verano,203.29,203.29,203.29,203.29,203.29
2023-05-23,21,Verano,205.87,205.87,205.87,205.87,205.87
2023-05-23,22,Verano,210.9,210.9,210.9,210.9,210.9
2023-05-23,23,Verano,168.39,168.39,168.39,214.48,214.48
2023-05-23,24,Verano,162.33,162.33,162.33,162.33,162.33
2023-05-24,1,Verano,130.27,130.27,130.27,130.27,130.27
2023-05-24,2,Verano,127.0,127.0,127.0,127.0,127.0
2023-05-24,3,Verano,116.66,116.66,116.66,116.66,116.66
2023-05-24,4,Verano,114.16,114.16,114.16,114.16,114.16
2023-05-24,5,Verano,113.7,113.7,113.7,113.7,113.7
2023-05-24,6,Verano,113.73,113.73,113.73,113.73,113.73
2023-05-24,7,Verano,112.2,112.2,112.2,112.2,112.2
2023-05-24,8,Verano,130.52,130.52,130.52,130.52,130.52
2023-05-24,9,Verano,162.04,162.04,162.04,162.04,162.04
2023-05-24,10,Verano,160.03,160.03,160.03,160.03,160.03
2023-05-24,11,Verano,192.71,192.71,192.71,146.83,146.83
2023-05-24,12,Verano,186.33,186.33,186.33,186.33,186.33
2023-05-24,13,Verano,185.94,185.94,185.94,185.94,185.94
2023-05-24,14,Verano,183.17,183.17,183.17,183.17,183.17
2023-05-24,15,Verano,135.96,135.96,135.96,181.81,181.81
2023-05-24,16,Verano,135.84,135.84,135.84,135.84,135.84
2023-05-24,17,Verano,130.72,130.72,130.72,130.72,130.72
2023-05-24,18,Verano,131.14,131.14,131.14,131.14,131.14
2023-05-24,19,Verano,181.04,181.04,181.04,135.2,135.2
2023-05-24,20,Verano,194.84,194.84,194.84,194.84,194.84
2023-05-24,21,Verano,202.97,202.97,202.97,202.97,202.97
2023-05-24,22,Verano,212.23,212.23,212.23,212.23,212.23
2023-05-24,23,Verano,166.93,166.93,166.93,213.01,213.01
2023-05-24,24,Verano,163.01,163.01,163.01,163.01,163.01
2023-05-25,1,Verano,133.89,133.89,133.89,133.89,133.89
2023-05-25,2,Verano,126.01,126.01,126.01,126.01,126.01
2023-05-25,3,Verano,116.4,116.4,116.4,116.4,116.4
2023-05-25,4,Verano,114.66,114.66,114.66,114.66,114.66
2023-05-25,5,Verano,113.07,113.07,113.07,113.07,113.07
2023-05-25,6,Verano,115.01,115.01,115.01,115.01,115.01
2023-05-25,7,Verano,134.93,134.93,134.93,134.93,134.93
2023-05-25,8,Verano,140.18,140.18,140.18,140.18,140.18
2023-05-25,9,Verano,166.58,166.58,166.58,166.58,166.58
2023-05-25,10,Verano,141.84,141.84,141.84,141.84,141.84
2023-05-25,11,Verano,174.75,174.75,174.75,129.01,129.01
2023-05-25,12,Verano,156.71,156.71,156.71,156.71,156.71
2023-05-25,13,Verano,138.87,138.87,138.87,138.87,138.87
2023-05-25,14,Verano,134.72,134.72,134.72,134.72,134.72
2023-05-25,15,Verano,90.37,90.37,90.37,136.05,136.05
2023-05-25,16,Verano,87.4,87.4,87.4,87.4,87.4
2023-05-25,17,Verano,96.12,96.12,96.12,96.12,96.12
2023-05-25,18,Verano,132.48,132.48,132.48,132.48,132.48
2023-05-25,19,Verano,179.48,179.48,179.48,133.64,133.64
2023-05-25,20,Verano,184.81,184.81,184.81,184.81,184.81
2023-05-25,21,Verano,200.47,200.47,200.47,200.47,200.47
2023-05-25,22,Verano,209.02,209.02,209.02,209.02,209.02
2023-05-25,23,Verano,172.03,172.03,172.03,218.14,218.14
2023-05-25,24,Verano,164.16,164.16,164.16,164.16,164.16
2023-05-26,1,Verano,123.59,123.59,123.59,123.59,123.59
2023-05-26,2,Verano,113.35,113.35,113.35,113.35,113.35
2023-05-26,3,Verano,111.83,111.83,111.83,111.83,111.83
2023-05-26,4,Verano,105.43,105.43,105.43,105.43,105.43
2023-05-26,5,Verano,98.85,98.85,98.85,98.85,98.85
2023-05-26,6,Verano,99.04,99.04,99.04,99.04,99.04
2023-05-26,7,Verano,110.17,110.17,110.17,110.17,110.17
2023-05-26,8,Verano,129.54,129.54,129.54,129.54,129.54
2023-05-26,9,Verano,156.1,156.1,156.1,156.1,156.1
2023-05-26,10,Verano,140.28,140.28,140.28,140.28,140.28
2023-05-26,11,Verano,156.08,156.08,156.08,110.32,110.32
2023-05-26,12,Verano,131.78,131.78,131.78,131.78,131.78
2023-05-26,13,Verano,117.75,117.75,117.75,117.75,117.75
2023-05-26,14,Verano,114.1,114.1,114.1,114.1,114.1
2023-05-26,15,Verano,51.04,51.04,51.04,96.6,96.6
2023-05-26,16,Verano,50.79,50.79,50.79,50.79,50.79
2023-05-26,17,Verano,72.83,72.83,72.83,72.83,72.83
2023-05-26,18,Verano,110.81,110.81,110.81,110.81,110.81
2023-05-26,19,Verano,170.87,170.87,170.87,125.07,125.07
2023-05-26,20,Verano,191.84,191.84,191.84,191.84,191.84
2023-05-26,21,Verano,200.93,200.93,200.93,200.93,200.93
2023-05-26,22,Verano,231.07,231.07,231.07,231.07,231.07
2023-05-26,23,Verano,185.35,185.35,185.35,231.52,231.52
2023-05-26,24,Verano,164.41,164.41,164.41,164.41,164.41
2023-05-27,1,Verano,134.83,134.83,134.83,134.83,134.83
2023-05-27,2,Verano,127.98,127.98,127.98,127.98,127.98
2023-05-27,3,Verano,124.03,124.03,124.03,124.03,124.03
2023-05-27,4,Verano,122.21,122.21,122.21,122.21,122.21
2023-05-27,5,Verano,125.99,125.99,125.99,125.99,125.99
2023-05-27,6,Verano,128.18,128.18,128.18,128.18,128.18
2023-05-27,7,Verano,130.69,130.69,130.69,130.69,130.69
2023-05-27,8,Verano,126.66,126.66,126.66,126.66,126.66
2023-05-27,9,Verano,125.22,125.22,125.22,125.22,125.22
2023-05-27,10,Verano,122.16,122.16,122.16,122.16,122.16
2023-05-27,11,Verano,120.71,120.71,120.71,120.71,120.71
2023-05-27,12,Verano,119.6,119.6,119.6,119.6,119.6
2023-05-27,13,Verano,121.21,121.21,121.21,121.21,121.21
2023-05-27,14,Verano,116.05,116.05,116.05,116.05,116.05
2023-05-27,15,Verano,98.56,98.56,98.56,98.56,98.56
2023-05-27,16,Verano,93.12,93.12,93.12,93.12,93.12
